stage,resolution_m,x,y,movement_distance,guaranteed_receive_coverage,possible_receive_coverage,near_area_coverage,direction_available_coverage,clear_ready_coverage,operational_good_coverage,uniform_guaranteed_receive_coverage,uniform_clear_ready_coverage,uniform_operational_good_coverage,worst_diameter_median,worst_diameter_mean,worst_diameter_p90,worst_diameter_p95,worst_diameter_max,unbounded_fraction_of_direction_area,mean_abs_orthogonality_error_deg,orthogonal_80_100_area_coverage,target_sample_count,epsilon_sample_count
cross_grid_refined,1.0,687.0,483.0,839.7964038979924,1.0,1.0,0.0,1.0,0.24960357454814217,0.24960357454814217,1.0,0.35508130081300815,0.35508130081300815,69.53270561856306,80.64383847425276,150.2712806252846,161.91209786056706,186.57668955321688,0.0,36.761636717387915,0.10351743600080629,4920,41
cross_grid_refined,1.0,688.0,462.0,828.7267342133956,1.0,1.0,0.0,1.0,0.2585197876772156,0.2585197876772156,1.0,0.36239837398373986,0.36239837398373986,70.37956299860735,82.21831722209112,154.78215758486934,166.8578666725339,193.73766755010658,0.0,37.749115333809335,0.09870993751259827,4920,41
cross_grid_refined,1.0,688.0,463.0,829.2846314746222,1.0,1.0,0.0,1.0,0.2585903379694954,0.2585903379694954,1.0,0.36260162601626017,0.36260162601626017,70.33450841086379,82.13331850074871,154.55364606394272,166.57484271154553,193.36336931844903,0.0,37.699412859420036,0.09887455486125109,4920,41
cross_grid_refined,1.0,688.0,464.0,829.8433587129562,1.0,1.0,0.0,1.0,0.2585097090640328,0.2585097090640328,1.0,0.3628048780487805,0.3628048780487805,70.28978322286092,82.04886054141969,154.328344049224,166.29336842394446,192.9911919901858,0.0,37.649824579697295,0.09908284620036283,4920,41
cross_grid_refined,1.0,688.0,465.0,830.4029142530751,1.0,1.0,0.0,1.0,0.25858025935631257,0.25858025935631257,1.0,0.36300813008130084,0.36300813008130084,70.24538519473448,81.96493945009675,154.1095246911588,166.03153877198622,192.6211193283756,0.0,37.60035013059525,0.09945239535039979,4920,41
cross_grid_refined,1.0,688.0,466.0,830.9632964216892,1.0,1.0,0.0,1.0,0.25849963045084995,0.25849963045084995,1.0,0.36321138211382115,0.36321138211382115,70.2013121065385,81.88155169641692,153.89180534164208,165.78573193721923,192.25313525967678,0.0,37.55098914962362,0.09961701269905261,4920,41
cross_grid_refined,1.0,688.0,467.0,831.5245035475504,1.0,1.0,0.0,1.0,0.25857018074312976,0.25857018074312976,1.0,0.36341463414634145,0.36341463414634145,70.1575617580231,81.79869337429312,153.675178897798,165.5411515511642,191.88722387230828,0.0,37.501741275838505,0.09998656184908956,4920,41
cross_grid_refined,1.0,688.0,468.0,832.0865339614625,1.0,1.0,0.0,1.0,0.25871128132768934,0.25871128132768934,1.0,0.3638211382113821,0.3638211382113821,70.11413196842868,81.71636100085426,153.45963831688408,165.29778964705218,191.52336941402078,0.0,37.452606149833265,0.09998656184908956,4920,41
cross_grid_refined,1.0,688.0,469.0,832.6493859962908,1.0,1.0,0.0,1.0,0.2585601021299469,0.2585601021299469,1.0,0.3638211382113821,0.3638211382113821,70.07102057627398,81.63455084564643,153.22250066244305,165.05563832612197,191.1615562901014,0.0,37.40358341372948,0.10035947053685412,4920,41
cross_grid_refined,1.0,688.0,470.0,833.2130579869713,1.0,1.0,0.0,1.0,0.2587012027145065,0.2587012027145065,1.0,0.3642276422764228,0.3642276422764228,70.0282254391514,81.55325934718375,152.98662358410866,164.81468975687966,190.80176906142728,0.0,37.35467271116793,0.10072901968689109,4920,41
cross_grid_refined,1.0,688.0,471.0,833.7775482705205,1.0,1.0,0.0,1.0,0.2585500235167641,0.2585500235167641,1.0,0.3642276422764228,0.3642276422764228,69.9857444335225,81.47248313801384,152.76732267967105,164.5749361744026,190.44399244251625,0.0,37.30587368729975,0.10072901968689109,4920,41
cross_grid_refined,1.0,688.0,472.0,834.3428551860441,1.0,1.0,0.0,1.0,0.25862057380904385,0.25862057380904385,1.0,0.3644308943089431,0.3644308943089431,69.9435754545168,81.3922184753176,152.54913920264562,164.33636987962336,190.08821129964326,0.0,37.257185988777564,0.10110192837465565,4920,41
cross_grid_refined,1.0,688.0,473.0,834.9089770747468,1.0,1.0,0.0,1.0,0.2585399449035813,0.2585399449035813,1.0,0.3646341463414634,0.3646341463414634,69.89462933693049,81.31246176831638,152.3320658355241,164.09898323863774,189.73441064894,0.0,37.20860926374673,0.1014714775246926,4920,41
cross_grid_refined,1.0,688.0,474.0,835.4759122799412,1.0,1.0,0.0,1.0,0.25861049519586105,0.25861049519586105,1.0,0.3648373983739837,0.3648373983739837,69.84436070155265,81.23320967959845,152.1160953236089,163.8627686820064,189.38257565456777,0.0,37.16014316183664,0.1014714775246926,4920,41
cross_grid_refined,1.0,688.0,475.0,836.0436591470567,1.0,1.0,0.0,1.0,0.25838876570583885,0.25838876570583885,1.0,0.3646341463414634,0.3646341463414634,69.79447130083156,81.15445855890086,151.90122047435293,163.6277187040916,189.03269162689222,0.0,37.11178733415216,0.10167976886380434,4920,41
cross_grid_refined,1.0,688.0,476.0,836.6122160236486,1.0,1.0,0.0,1.0,0.25838876570583885,0.25838876570583885,1.0,0.3646341463414634,0.3646341463414634,69.74495836723143,81.07620529862282,151.68743415669172,163.39382586238293,188.68474402068458,0.0,37.06354143326499,0.10200564402338239,4920,41
cross_grid_refined,1.0,688.0,477.0,837.1815812594064,1.0,1.0,0.0,1.0,0.2579889807162534,0.2579889807162534,1.0,0.3642276422764228,0.3642276422764228,69.69581915962284,80.99844610132628,151.47222940993603,163.16108277682403,188.33871843336576,0.0,37.01540511320523,0.10221393536249412,4920,41
