stage,resolution_m,x,y,movement_distance,guaranteed_receive_coverage,possible_receive_coverage,near_area_coverage,direction_available_coverage,clear_ready_coverage,operational_good_coverage,uniform_guaranteed_receive_coverage,uniform_clear_ready_coverage,uniform_operational_good_coverage,worst_diameter_median,worst_diameter_mean,worst_diameter_p90,worst_diameter_p95,worst_diameter_max,unbounded_fraction_of_direction_area,mean_abs_orthogonality_error_deg,orthogonal_80_100_area_coverage,target_sample_count,epsilon_sample_count
cross_grid_upper_extension,2.0,688.0,505.0,853.4453702493206,1.0,1.0,0.0,1.0,0.24810522072162872,0.24810522072162872,1.0,0.3556910569105691,0.3556910569105691,68.60778029220192,79.0090373286279,145.66771272196033,156.52313363848833,179.3760265079416,0.0,35.71071758307448,0.10765638648122018,4920,41
cross_grid_upper_extension,2.0,690.0,505.0,855.0584775323849,1.0,1.0,0.0,1.0,0.2557280118255728,0.2557280118255728,1.0,0.3621951219512195,0.3621951219512195,68.39290011957858,78.81647864125951,145.22734046530098,156.07235675246338,178.85878878052472,0.0,35.645495842870766,0.10821406974400323,4920,41
cross_grid_upper_extension,2.0,692.0,505.0,856.6732165767761,1.0,1.0,0.0,1.0,0.2494960693408587,0.2494960693408587,1.0,0.35508130081300815,0.35508130081300815,68.17881909702601,78.62469865006707,144.78792054268723,155.63902951867473,178.3425517731426,0.0,35.580289656992946,0.10853658536585366,4920,41
cross_grid_upper_extension,2.0,694.0,505.0,858.289578172775,1.0,1.0,0.0,1.0,0.24963716992541826,0.24963716992541826,1.0,0.3524390243902439,0.3524390243902439,67.95874392370483,78.43369776907288,144.3709763932783,155.2147679529839,177.82731538073367,0.0,35.51540112015995,0.10912786400591279,4920,41
cross_grid_upper_extension,2.0,696.0,505.0,859.9075531706882,1.0,1.0,0.0,1.0,0.24977827050997783,0.24977827050997783,1.0,0.34979674796747967,0.34979674796747967,67.73638904734754,78.24347695235173,143.9617237361185,154.79131568923162,177.31307950225735,0.0,35.45087552444951,0.10942014378821474,4920,41
cross_grid_upper_extension,2.0,698.0,505.0,861.5271324804577,1.0,1.0,0.0,1.0,0.25,0.25,1.0,0.35,0.35,67.5149010405328,78.05480069764154,143.55330545351853,154.36867279884498,176.79984404070674,0.0,35.38662958334069,0.10938654841093866,4920,41
cross_grid_upper_extension,2.0,700.0,505.0,863.1483070712703,1.0,1.0,0.0,1.0,0.24881744271988174,0.24881744271988174,1.0,0.3467479674796748,0.3467479674796748,67.29428030989463,77.86702718712205,143.1457216736215,153.94683935688383,176.28760890313674,0.0,35.32238586503874,0.10951421084458779,4920,41
cross_grid_upper_extension,2.0,680.0,510.0,850.0,1.0,1.0,0.0,1.0,0.2492676207753813,0.2492676207753813,1.0,0.36565040650406505,0.36565040650406505,69.30700228519375,79.46000891071989,146.37658718463427,157.1915622141967,179.9639815534376,0.0,35.74736703686161,0.10834173217765236,4920,41
cross_grid_upper_extension,2.0,682.0,510.0,851.6008454669359,1.0,1.0,0.0,1.0,0.24792716522206545,0.24792716522206545,1.0,0.3613821138211382,0.3613821138211382,69.09125446921026,79.26570959571333,145.93791315877652,156.7476134755231,179.44939457547204,0.0,35.681722950217804,0.10831485587583149,4920,41
cross_grid_upper_extension,2.0,684.0,510.0,853.2033755207489,1.0,1.0,0.0,1.0,0.24696969696969698,0.24696969696969698,1.0,0.35833333333333334,0.35833333333333334,68.87629477646954,79.07223964448752,145.50017926798546,156.31172120729056,178.93579542989434,0.0,35.61641684461609,0.10844587784720823,4920,41
cross_grid_upper_extension,2.0,686.0,510.0,854.8075806870222,1.0,1.0,0.0,1.0,0.2475676946852113,0.2475676946852113,1.0,0.358739837398374,0.358739837398374,68.66212361260092,78.88034562125456,145.07463606494707,155.88894670430815,178.4231840091232,0.0,35.55131824209239,0.10858025935631258,4920,41
cross_grid_upper_extension,2.0,688.0,510.0,856.4134515524613,1.0,1.0,0.0,1.0,0.24755425653430088,0.24755425653430088,1.0,0.35589430894308943,0.35589430894308943,68.44874138261214,78.68922161338664,144.66671179123932,155.46697247029778,177.91156020942555,0.0,35.486199412422955,0.1085533830544917,4920,41
cross_grid_upper_extension,2.0,690.0,510.0,858.0209787645055,1.0,1.0,0.0,1.0,0.2550628233555063,0.2550628233555063,1.0,0.3615853658536585,0.3615853658536585,68.2309959138633,78.49886745330426,144.25961219414862,155.04579856871496,177.4009239309479,0.0,35.42106062366368,0.10900020157226366,4920,41
cross_grid_upper_extension,2.0,692.0,510.0,859.6301530309415,1.0,1.0,0.0,1.0,0.24867970167304979,0.24867970167304979,1.0,0.3544715447154472,0.3544715447154472,68.00943460290127,78.30928353075285,143.85333739101128,154.62542506649433,176.89127507773873,0.0,35.355942116518925,0.110448162332863,4920,41
