x,y,near_guaranteed_rx,near_near,near_direction_available,near_robust_clear_ready,near_operational_good,near_worst_diameter,far_guaranteed_rx,far_near,far_direction_available,far_robust_clear_ready,far_operational_good,far_worst_diameter,both_operational_good
1400.0,1100.0,False,False,False,False,False,nan,True,False,True,False,False,69.33379214228147,False
1400.0,1200.0,False,False,False,False,False,nan,True,False,True,False,False,71.39287903990171,False
1400.0,1300.0,False,False,False,False,False,nan,True,False,True,False,False,73.56780342681272,False
1400.0,1400.0,False,False,False,False,False,nan,True,False,True,False,False,75.84669690701747,False
1400.0,1500.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1400.0,1600.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1400.0,1700.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1400.0,1800.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1400.0,1900.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1400.0,2000.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1400.0,2100.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1400.0,2200.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1400.0,2300.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1400.0,2400.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1400.0,2500.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1400.0,2600.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1400.0,2700.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1400.0,2800.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1400.0,2900.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1400.0,3000.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1450.0,850.0,False,False,False,False,False,nan,True,False,True,False,False,62.83158565090072,False
1450.0,900.0,False,False,False,False,False,nan,True,False,True,False,False,63.71737168247146,False
1450.0,950.0,False,False,False,False,False,nan,True,False,True,False,False,64.6398864837235,False
1495.0,0.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1495.0,1.0,False,False,False,False,False,nan,True,False,True,False,False,187.44633933869676,False
1495.0,2.0,False,False,False,False,False,nan,True,False,True,False,False,87.16104026779017,False
1495.0,3.0,False,False,False,False,False,nan,True,False,True,False,False,62.03900114493102,False
1495.0,4.0,False,False,False,False,False,nan,True,False,True,False,False,51.616147802502276,False
1495.0,5.0,False,False,False,False,False,nan,True,False,True,False,False,46.46415184728452,False
1496.0,0.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1496.0,1.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1496.0,2.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1496.0,3.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1496.0,4.0,False,False,False,False,False,nan,True,False,True,False,False,44.995985125598395,False
1496.0,5.0,False,False,False,False,False,nan,True,False,True,False,False,41.6381276557609,False
1497.0,0.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1497.0,1.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1497.0,2.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1497.0,3.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1497.0,4.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1497.0,5.0,False,False,False,False,False,nan,True,False,True,True,True,37.52812109037443,False
1498.0,0.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1498.0,1.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1498.0,2.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1498.0,3.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1498.0,4.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1498.0,5.0,False,False,False,False,False,nan,True,False,True,True,True,34.30719319082559,False
1499.0,0.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1499.0,1.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1499.0,2.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1499.0,3.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1499.0,4.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1499.0,5.0,False,False,False,False,False,nan,True,False,True,True,True,32.1581705473027,False
1500.0,0.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1500.0,1.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1500.0,2.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1500.0,3.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1500.0,4.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1500.0,5.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1500.0,100.0,False,False,False,False,False,nan,True,False,True,False,False,52.62717621483273,False
1500.0,200.0,False,False,False,False,False,nan,True,False,True,False,False,53.09465530210261,False
1500.0,300.0,False,False,False,False,False,nan,True,False,True,False,False,53.7856074572695,False
1500.0,400.0,False,False,False,False,False,nan,True,False,True,False,False,54.69156351798912,False
1500.0,500.0,False,False,False,False,False,nan,True,False,True,False,False,55.802052588890945,False
1500.0,600.0,False,False,False,False,False,nan,True,False,True,False,False,57.1051436284055,False
1500.0,700.0,False,False,False,False,False,nan,True,False,True,False,False,58.58798671318773,False
1500.0,800.0,False,False,False,False,False,nan,True,False,True,False,False,60.23730860508991,False
1500.0,900.0,False,False,False,False,False,nan,True,False,True,False,False,62.03983326429376,False
1500.0,1000.0,False,False,False,False,False,nan,True,False,True,False,False,63.9826138691932,False
1500.0,1100.0,False,False,False,False,False,nan,True,False,True,False,False,66.05327581735459,False
1500.0,1200.0,False,False,False,False,False,nan,True,False,True,False,False,68.24017890853716,False
1500.0,1300.0,False,False,False,False,False,nan,True,False,True,False,False,70.53251159097583,False
1500.0,1400.0,False,False,False,False,False,nan,True,False,True,False,False,72.9203316489268,False
1500.0,1500.0,False,False,False,False,False,nan,True,False,True,False,False,75.39456709103202,False
1500.0,1600.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1500.0,1700.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1500.0,1800.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1500.0,1900.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1500.0,2000.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1500.0,2100.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1500.0,2200.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1500.0,2300.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1500.0,2400.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1500.0,2500.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1500.0,2600.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1500.0,2700.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1500.0,2800.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1500.0,2900.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1500.0,3000.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1501.0,0.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1501.0,1.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1501.0,2.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1501.0,3.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1501.0,4.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1501.0,5.0,False,False,False,False,False,nan,True,False,True,True,True,31.929401215200812,False
1502.0,0.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1502.0,1.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1502.0,2.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1502.0,3.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1502.0,4.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1502.0,5.0,False,False,False,False,False,nan,True,False,True,True,True,33.858686805609125,False
1503.0,0.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1503.0,1.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1503.0,2.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1503.0,3.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1503.0,4.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1503.0,5.0,False,False,False,False,False,nan,True,False,True,True,True,36.811440507042285,False
1504.0,0.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1504.0,1.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1504.0,2.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1504.0,3.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1504.0,4.0,False,False,False,False,False,nan,True,False,True,False,False,43.543432784540286,False
1504.0,5.0,False,False,False,False,False,nan,True,False,True,False,False,40.58941529270399,False
1505.0,0.0,False,False,False,False,False,nan,True,True,False,False,True,nan,False
1505.0,1.0,False,False,False,False,False,nan,True,False,True,False,False,152.3456271874445,False
1505.0,2.0,False,False,False,False,False,nan,True,False,True,False,False,79.59217843468356,False
1505.0,3.0,False,False,False,False,False,nan,True,False,True,False,False,58.59504031559669,False
1505.0,4.0,False,False,False,False,False,nan,True,False,True,False,False,49.536262257001354,False
1505.0,5.0,False,False,False,False,False,nan,True,False,True,False,False,45.00789379855411,False
1600.0,0.0,False,False,False,False,False,nan,True,False,True,False,False,1600.0000000000002,False
1600.0,100.0,False,False,False,False,False,nan,True,False,True,False,False,80.54052428235715,False
1600.0,200.0,False,False,False,False,False,nan,True,False,True,False,False,63.479566265251194,False
1600.0,300.0,False,False,False,False,False,nan,True,False,True,False,False,60.24503424426261,False
1600.0,400.0,False,False,False,False,False,nan,True,False,True,False,False,59.59825473828032,False
1600.0,500.0,False,False,False,False,False,nan,True,False,True,False,False,59.87891521802119,False
1600.0,600.0,False,False,False,False,False,nan,True,False,True,False,False,60.64452971555565,False
1600.0,700.0,False,False,False,False,False,nan,True,False,True,False,False,61.73145263713028,False
1600.0,800.0,False,False,False,False,False,nan,True,False,True,False,False,63.063142696155566,False
1600.0,900.0,False,False,False,False,False,nan,True,False,True,False,False,64.59632222873455,False
1600.0,1000.0,False,False,False,False,False,nan,True,False,True,False,False,66.30247282043096,False
1600.0,1100.0,False,False,False,False,False,nan,True,False,True,False,False,68.1605232401645,False
1600.0,1200.0,False,False,False,False,False,nan,True,False,True,False,False,70.15364561729064,False
1600.0,1300.0,False,False,False,False,False,nan,True,False,True,False,False,72.26772867491083,False
1600.0,1400.0,False,False,False,False,False,nan,True,False,True,False,False,74.49059116579936,False
1600.0,1500.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1600.0,1600.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1600.0,1700.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1600.0,1800.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1600.0,1900.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1600.0,2000.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1600.0,2100.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1600.0,2200.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1600.0,2300.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1600.0,2400.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1600.0,2500.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1600.0,2600.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1600.0,2700.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1600.0,2800.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1600.0,2900.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1600.0,3000.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1700.0,0.0,False,False,False,False,False,nan,True,False,True,False,False,1700.0000000000005,False
1700.0,100.0,False,False,False,False,False,nan,True,False,True,False,False,137.72144096580132,False
1700.0,200.0,False,False,False,False,False,nan,True,False,True,False,False,85.9966831127031,False
1700.0,300.0,False,False,False,False,False,nan,True,False,True,False,False,73.27018045748444,False
1700.0,400.0,False,False,False,False,False,nan,True,False,True,False,False,68.75387755871941,False
1700.0,500.0,False,False,False,False,False,nan,True,False,True,False,False,67.08447467683025,False
1700.0,600.0,False,False,False,False,False,nan,True,False,True,False,False,66.71753607009377,False
1700.0,700.0,False,False,False,False,False,nan,True,False,True,False,False,67.07410317109715,False
1700.0,800.0,False,False,False,False,False,nan,True,False,True,False,False,67.89478897558492,False
1700.0,900.0,False,False,False,False,False,nan,True,False,True,False,False,69.04639230549516,False
1700.0,1000.0,False,False,False,False,False,nan,True,False,True,False,False,70.4523630913892,False
1700.0,1100.0,False,False,False,False,False,nan,True,False,True,False,False,72.06428025146744,False
1700.0,1200.0,False,False,False,False,False,nan,True,False,True,False,False,73.84892112655176,False
1700.0,1300.0,False,False,False,False,False,nan,True,False,True,False,False,75.7819145619551,False
1700.0,1400.0,False,False,False,False,False,nan,True,False,True,False,False,77.84441268208663,False
1700.0,1500.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1700.0,1600.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1700.0,1700.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1700.0,1800.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1700.0,1900.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1700.0,2000.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1700.0,2100.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1700.0,2200.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1700.0,2300.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1700.0,2400.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1700.0,2500.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1700.0,2600.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1700.0,2700.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1700.0,2800.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1700.0,2900.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1700.0,3000.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1800.0,0.0,False,False,False,False,False,nan,True,False,True,False,False,1800.0000000000002,False
1800.0,100.0,False,False,False,False,False,nan,True,False,True,False,False,209.98389695185062,False
1800.0,200.0,False,False,False,False,False,nan,True,False,True,False,False,117.02708437055355,False
1800.0,300.0,False,False,False,False,False,nan,True,False,True,False,False,91.6790295327343,False
1800.0,400.0,False,False,False,False,False,nan,True,False,True,False,False,81.51880555045517,False
1800.0,500.0,False,False,False,False,False,nan,True,False,True,False,False,76.84928834040436,False
1800.0,600.0,False,False,False,False,False,nan,True,False,True,False,False,74.69620317713553,False
1800.0,700.0,False,False,False,False,False,nan,True,False,True,False,False,73.89528774699063,False
1800.0,800.0,False,False,False,False,False,nan,True,False,True,False,False,73.91365932937757,False
1800.0,900.0,False,False,False,False,False,nan,True,False,True,False,False,74.4776269101003,False
1800.0,1000.0,False,False,False,False,False,nan,True,False,True,False,False,75.43304829287925,False
1800.0,1100.0,False,False,False,False,False,nan,True,False,True,False,False,76.68610750981952,False
1800.0,1200.0,False,False,False,False,False,nan,True,False,True,False,False,78.17574283760048,False
1800.0,1300.0,False,False,False,False,False,nan,True,False,True,False,False,79.85982119471645,False
1800.0,1400.0,False,False,False,False,False,nan,True,False,True,False,False,81.70776832633257,False
1800.0,1500.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1800.0,1600.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1800.0,1700.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1800.0,1800.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1800.0,1900.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1800.0,2000.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1800.0,2100.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1800.0,2200.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1800.0,2300.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1800.0,2400.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1800.0,2500.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1800.0,2600.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1800.0,2700.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1800.0,2800.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1800.0,2900.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1800.0,3000.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1900.0,0.0,False,False,False,False,False,nan,True,False,True,False,False,1900.0000000000005,False
1900.0,100.0,False,False,False,False,False,nan,True,False,True,False,False,294.3724645516895,False
1900.0,200.0,False,False,False,False,False,nan,True,False,True,False,False,154.50729572238933,False
1900.0,300.0,False,False,False,False,False,nan,True,False,True,False,False,114.5676273731384,False
1900.0,400.0,False,False,False,False,False,nan,True,False,True,False,False,97.54804406398489,False
1900.0,500.0,False,False,False,False,False,nan,True,False,True,False,False,89.06521940261402,False
1900.0,600.0,False,False,False,False,False,nan,True,False,True,False,False,84.56962065167495,False
1900.0,700.0,False,False,False,False,False,nan,True,False,True,False,False,82.22226234190008,False
1900.0,800.0,False,False,False,False,False,nan,True,False,True,False,False,81.15994456864821,False
1900.0,900.0,False,False,False,False,False,nan,True,False,True,False,False,80.93234342901508,False
1900.0,1000.0,False,False,False,False,False,nan,True,False,True,False,False,81.28448564314799,False
1900.0,1100.0,False,False,False,False,False,nan,True,False,True,False,False,82.06194629096201,False
1900.0,1200.0,False,False,False,False,False,nan,True,False,True,False,False,83.16565411141742,False
1900.0,1300.0,False,False,False,False,False,nan,True,False,True,False,False,84.52877031539589,False
1900.0,1400.0,False,False,False,False,False,nan,True,False,True,False,False,86.10415756559415,False
1900.0,1500.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1900.0,1600.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1900.0,1700.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1900.0,1800.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1900.0,1900.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1900.0,2000.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1900.0,2100.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1900.0,2200.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1900.0,2300.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1900.0,2400.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1900.0,2500.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1900.0,2600.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1900.0,2700.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1900.0,2800.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1900.0,2900.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
1900.0,3000.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2000.0,0.0,False,False,False,False,False,nan,True,False,True,False,False,2000.0000000000005,False
2000.0,100.0,False,False,False,False,False,nan,True,False,True,False,False,390.4850242478999,False
2000.0,200.0,False,False,False,False,False,nan,True,False,True,False,False,197.5252112839682,False
2000.0,300.0,False,False,False,False,False,nan,True,False,True,False,False,141.3145863591368,False
2000.0,400.0,False,False,False,False,False,nan,True,False,True,False,False,116.50501457890344,False
2000.0,500.0,False,False,False,False,False,nan,True,False,True,False,False,103.57199834087345,False
2000.0,600.0,False,False,False,False,False,nan,True,False,True,False,False,96.27329135776783,False
2000.0,700.0,False,False,False,False,False,nan,True,False,True,False,False,92.0396767232422,False
2000.0,800.0,False,False,False,False,False,nan,True,False,True,False,False,89.64235410379062,False
2000.0,900.0,False,False,False,False,False,nan,True,False,True,False,False,88.43013622686622,False
2000.0,1000.0,False,False,False,False,False,nan,True,False,True,False,False,88.0303196590676,False
2000.0,1100.0,False,False,False,False,False,nan,True,False,True,False,False,88.21600890410093,False
2000.0,1200.0,False,False,False,False,False,nan,True,False,True,False,False,88.84173097646348,False
2000.0,1300.0,False,False,False,False,False,nan,True,False,True,False,False,89.80994307890292,False
2000.0,1400.0,False,False,False,False,False,nan,True,False,True,False,False,91.05260806409726,False
2000.0,1500.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2000.0,1600.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2000.0,1700.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2000.0,1800.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2000.0,1900.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2000.0,2000.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2000.0,2100.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2000.0,2200.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2000.0,2300.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2000.0,2400.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2000.0,2500.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2000.0,2600.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2000.0,2700.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2000.0,2800.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2000.0,2900.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2000.0,3000.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2100.0,0.0,False,False,False,False,False,nan,True,False,True,False,False,2100.0000000000005,False
2100.0,100.0,False,False,False,False,False,nan,True,False,True,False,False,498.58989002007286,False
2100.0,200.0,False,False,False,False,False,nan,True,False,True,False,False,245.71083978275726,False
2100.0,300.0,False,False,False,False,False,nan,True,False,True,False,False,171.5571472673021,False
2100.0,400.0,False,False,False,False,False,nan,True,False,True,False,False,138.1362186003259,False
2100.0,500.0,False,False,False,False,False,nan,True,False,True,False,False,120.21719046195658,False
2100.0,600.0,False,False,False,False,False,nan,True,False,True,False,False,109.72537662228619,False
2100.0,700.0,False,False,False,False,False,nan,True,False,True,False,False,103.30981048486173,False
2100.0,800.0,False,False,False,False,False,nan,True,False,True,False,False,99.34912308263819,False
2100.0,900.0,False,False,False,False,False,nan,True,False,True,False,False,96.97379251771592,False
2100.0,1000.0,False,False,False,False,False,nan,True,False,True,False,False,95.68101399228851,False
2100.0,1100.0,False,False,False,False,False,nan,True,False,True,False,False,95.16238466945875,False
2100.0,1200.0,False,False,False,False,False,nan,True,False,True,False,False,95.21934939787589,False
2100.0,1300.0,False,False,False,False,False,nan,True,False,True,False,False,95.71868761910888,False
2100.0,1400.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2100.0,1500.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2100.0,1600.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2100.0,1700.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2100.0,1800.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2100.0,1900.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2100.0,2000.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2100.0,2100.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2100.0,2200.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2100.0,2300.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2100.0,2400.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2100.0,2500.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2100.0,2600.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2100.0,2700.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2100.0,2800.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2100.0,2900.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2100.0,3000.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2200.0,0.0,False,False,False,False,False,nan,True,False,True,False,False,2200.0000000000005,False
2200.0,100.0,False,False,False,False,False,nan,True,False,True,False,False,619.2106433891446,False
2200.0,200.0,False,False,False,False,False,nan,True,False,True,False,False,298.9375432974053,False
2200.0,300.0,False,False,False,False,False,nan,True,False,True,False,False,205.09731134549475,False
2200.0,400.0,False,False,False,False,False,nan,True,False,True,False,False,162.27064381623214,False
2200.0,500.0,False,False,False,False,False,nan,True,False,True,False,False,138.878424397037,False
2200.0,600.0,False,False,False,False,False,nan,True,False,True,False,False,124.84770675652183,False
2200.0,700.0,False,False,False,False,False,nan,True,False,True,False,False,115.98758211313299,False
2200.0,800.0,False,False,False,False,False,nan,True,False,True,False,False,110.25773391878265,False
2200.0,900.0,False,False,False,False,False,nan,True,False,True,False,False,106.55532195429576,False
2200.0,1000.0,False,False,False,False,False,nan,True,False,True,False,False,104.2375040602524,False
2200.0,1100.0,False,False,False,False,False,nan,True,False,True,False,False,102.90721188097434,False
2200.0,1200.0,False,False,False,False,False,nan,True,False,True,False,False,102.30744770652697,False
2200.0,1300.0,False,False,False,False,False,nan,True,False,True,False,False,102.26522660817594,False
2200.0,1400.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2200.0,1500.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2200.0,1600.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2200.0,1700.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2200.0,1800.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2200.0,1900.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2200.0,2000.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2200.0,2100.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2200.0,2200.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2200.0,2300.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2200.0,2400.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2200.0,2500.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2200.0,2600.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2200.0,2700.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2200.0,2800.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2200.0,2900.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2200.0,3000.0,False,False,False,False,False,nan,False,False,False,False,False,nan,False
2300.0,0.0,False,False,False,False,False,nan,True,False,True,False,False,2300.0000000000005,False
2300.0,100.0,False,False,False,False,False,nan,True,False,True,False,False,753.0086732903399,False
2300.0,200.0,False,False,False,False,False,nan,True,False,True,False,False,357.1959311270377,False
2300.0,300.0,False,False,False,False,False,nan,True,False,True,False,False,241.83394734389066,False
2300.0,400.0,False,False,False,False,False,nan,True,False,True,False,False,188.79948713607217,False
2300.0,500.0,False,False,False,False,False,nan,True,False,True,False,False,159.46552541881942,False
2300.0,600.0,False,False,False,False,False,nan,True,False,True,False,False,141.57457973153342,False
2300.0,700.0,False,False,False,False,False,nan,True,False,True,False,False,130.02940696962608,False
2300.0,800.0,False,False,False,False,False,nan,True,False,True,False,False,122.34190463192449,False
2300.0,900.0,False,False,False,False,False,nan,True,False,True,False,False,117.1609515813708,False
2300.0,1000.0,False,False,False,False,False,nan,True,False,True,False,False,113.69459329577835,False
2300.0,1100.0,False,False,False,False,False,nan,True,False,True,False,False,111.45091949681857,False
