stage,resolution_m,x,y,movement_distance,guaranteed_receive_coverage,possible_receive_coverage,near_area_coverage,direction_available_coverage,clear_ready_coverage,operational_good_coverage,uniform_guaranteed_receive_coverage,uniform_clear_ready_coverage,uniform_operational_good_coverage,worst_diameter_median,worst_diameter_mean,worst_diameter_p90,worst_diameter_p95,worst_diameter_max,unbounded_fraction_of_direction_area,mean_abs_orthogonality_error_deg,orthogonal_80_100_area_coverage,target_sample_count,epsilon_sample_count
coarse_100m,100.0,1600.0,0.0,1600.0,0.8366900858704137,0.99463960447567,0.0,0.8366900858704137,0.0,0.0,0.6007936507936508,0.0,0.0,1600.0,1295.7893962376202,1600.0000000000002,1600.0000000000005,1600.0000000000005,0.0,87.40651500931155,0.0,1260,9
coarse_100m,100.0,1700.0,0.0,1700.0,0.7788706739526412,0.980536039552433,0.0,0.7788706739526412,0.0,0.0,0.5341269841269841,0.0,0.0,1700.0000000000002,1484.5575175428114,1700.0000000000002,1700.0000000000005,1700.0000000000005,0.0,87.97992916477779,0.0,1260,9
coarse_100m,100.0,1800.0,0.0,1800.0,0.7123080926359615,0.9576893052302888,0.0,0.7123080926359615,0.0,0.0,0.46746031746031746,0.0,0.0,1800.0000000000002,1656.4857893061971,1800.0000000000002,1800.0000000000002,1800.0000000000005,0.0,88.241262452433,0.0,1260,9
coarse_100m,100.0,1900.0,0.0,1900.0,0.6370023419203747,0.9260994015092375,0.0,0.6370023419203747,0.0,0.0,0.4007936507936508,0.0,0.0,1900.0000000000002,1812.610549378182,1900.0000000000005,1900.0000000000005,1900.0000000000007,0.0,88.39271115064379,0.0,1260,9
coarse_100m,100.0,2000.0,0.0,2000.0,0.5529534218058808,0.8857663283892792,0.0,0.5529534218058808,0.0,0.0,0.3341269841269841,0.0,0.0,2000.0000000000005,1954.841559407217,2000.0000000000005,2000.0000000000005,2000.000000000001,0.0,88.49040390644284,0.0,1260,9
coarse_100m,100.0,2100.0,0.0,2100.0,0.5076502732240438,0.8366900858704137,0.0,0.5076502732240438,0.0,0.0,0.3007936507936508,0.0,0.0,2100.0000000000005,2084.801255332553,2100.0000000000005,2100.0000000000005,2100.000000000001,0.0,88.5905359084211,0.0,1260,9
coarse_100m,100.0,2200.0,0.0,2200.0,0.46016133229247985,0.7788706739526412,0.0,0.46016133229247985,0.0,0.0,0.26746031746031745,0.0,0.0,2200.0000000000005,2197.687290467419,2200.0000000000005,2200.0000000000005,2200.0000000000005,0.0,88.66727649814104,0.0,1260,9
coarse_100m,100.0,2300.0,0.0,2300.0,0.41048659901118917,0.7123080926359615,0.0,0.41048659901118917,0.0,0.0,0.23412698412698413,0.0,0.0,2300.0,2300.0,2300.0000000000005,2300.0000000000005,2300.0000000000005,0.0,88.72815704919032,0.0,1260,9
coarse_100m,100.0,2400.0,0.0,2400.0,0.3586260733801717,0.6370023419203747,0.0,0.3586260733801717,0.0,0.0,0.2007936507936508,0.0,0.0,2400.0000000000005,2400.0000000000005,2400.0000000000005,2400.0000000000005,2400.000000000001,0.0,88.7777898831696,0.0,1260,9
coarse_100m,100.0,2500.0,0.0,2500.0,0.30457975539942755,0.5529534218058808,0.0,0.30457975539942755,0.0,0.0,0.16746031746031745,0.0,0.0,2500.0000000000005,2500.0000000000005,2500.0000000000005,2500.0000000000005,2500.000000000001,0.0,88.819214596642,0.0,1260,9
